"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000204569",281.208809482593,0.0841557531622653,0.247451069424436,0.340090480748413,0.733788390247701,0.976730469873369
"ENSG00000212802",717.532243740167,0.0742779052337997,0.219854326716041,0.33785055014967,0.735475813799049,0.976730469873369
"ENSG00000213719",539.839417707476,-0.0770687051752676,0.228008024320016,-0.338008740723525,0.735356600908182,0.976730469873369
"ENSG00000214022",401.558205295531,-0.0792219288299929,0.232033350629559,-0.341424750429392,0.732783845157756,0.976730469873369
"ENSG00000229344",1354.45056979759,-0.0735297395012536,0.226505020682106,-0.324627415674157,0.745463075356395,0.976730469873369
"ENSG00000231925",671.678651042357,0.0730488167320263,0.224871564862964,0.324846837689515,0.745296993889713,0.976730469873369
"ENSG00000249855",421.225369440909,0.0780516587305458,0.241071691689233,0.323769490244266,0.746112556293532,0.976730469873369
"ENSG00000260336",247.590767334432,0.0847888639030111,0.260267932102551,0.325775300929515,0.744594367177217,0.976730469873369
"ENSG00000124570",500.186873510872,-0.073111597931222,0.229915407751739,-0.317993468320172,0.750489891486567,0.976925516963707
"ENSG00000197077",270.489564815471,0.0805069292715561,0.253586237727934,0.317473574247866,0.750884287859266,0.977039465690194
"ENSG00000099949",228.505623170338,-0.0820442561705681,0.26018043736651,-0.31533599144118,0.752506560683276,0.977153706857892
"ENSG00000113621",274.070336386112,-0.0783701911540087,0.248215302128725,-0.315734729011049,0.752203864126634,0.977153706857892
"ENSG00000127948",225.077414312588,-0.0822021098402008,0.260218580956861,-0.315896388097775,0.752081153540101,0.977153706857892
"ENSG00000137200",245.619100444682,0.0803495582915623,0.254458310580413,0.315767082270911,0.752179305231533,0.977153706857892
"ENSG00000152127",285.789962257822,0.079685337622122,0.251906643023676,0.316328845740811,0.751752918665424,0.977153706857892
"ENSG00000104765",258.279468816696,0.0810077508936449,0.257555426806801,0.314525505822134,0.753121947802659,0.977554130372469
"ENSG00000115649",268.665119422498,-0.0786613538760232,0.250435476589444,-0.31409828570326,0.753446391507354,0.97757673616928
"ENSG00000013275",229.424278087665,-0.077177136977004,0.254945851846129,-0.30271972035687,0.76210346786061,0.978466971743899
"ENSG00000058272",386.513889701389,0.0706541792472495,0.235717709548166,0.299740649027527,0.764374989917713,0.978466971743899
"ENSG00000067082",385.240551474846,-0.0857923052559885,0.283131120125551,-0.303012629688834,0.761880236706965,0.978466971743899
"ENSG00000071894",450.371075910923,-0.0694756870134188,0.231984405388736,-0.299484298942416,0.764570550234541,0.978466971743899
"ENSG00000084090",422.210812897485,0.0696483085791563,0.233114762573777,0.29877262087644,0.765113542657069,0.978466971743899
"ENSG00000088448",586.818610652754,-0.0726418923752644,0.242611586033669,-0.299416419318009,0.764622335688362,0.978466971743899
"ENSG00000088930",255.797770355525,-0.0781221293645959,0.258488127484457,-0.302227147238294,0.762478910785792,0.978466971743899
"ENSG00000089220",877.546174891202,-0.0710324451662869,0.231801011771264,-0.30643716618623,0.759271814015961,0.978466971743899
"ENSG00000102225",252.773626628723,-0.0776397109532365,0.250452813923279,-0.309997359331007,0.756562964460674,0.978466971743899
"ENSG00000104824",419.590276958653,0.0713900584535029,0.232562724439417,0.306971199385395,0.758865294102062,0.978466971743899
"ENSG00000106682",541.335070761739,0.0682626043261562,0.226547594909198,0.301316835226242,0.7631729044699,0.978466971743899
"ENSG00000108671",279.896684486873,-0.0733935705972068,0.244760656956008,-0.299858529185098,0.764285068401789,0.978466971743899
"ENSG00000114745",266.749615101023,0.0753445711405203,0.247516180539225,0.30440260905925,0.760821180309232,0.978466971743899
"ENSG00000115216",313.108823240313,0.0757781132105417,0.244649150281796,0.309741984074981,0.756757173110148,0.978466971743899
"ENSG00000115685",264.319292833293,-0.0853774324629307,0.274598442082439,-0.310917395654047,0.755863419634866,0.978466971743899
"ENSG00000119487",249.986395158545,0.0786435449616491,0.251426368391198,0.312789567239369,0.754440542104155,0.978466971743899
"ENSG00000122085",235.303757923455,0.0900499589295732,0.289099301762689,0.311484525837741,0.755432304799271,0.978466971743899
"ENSG00000128159",410.959468068007,-0.0699265173550147,0.230974517748929,-0.302745593048603,0.762083749047586,0.978466971743899
"ENSG00000130787",226.799042679688,-0.0804293156478858,0.260211172340559,-0.309092476408436,0.757251182122219,0.978466971743899
"ENSG00000132507",320.008032998718,-0.0779463741698151,0.256563668329471,-0.303809088314557,0.761273342351879,0.978466971743899
"ENSG00000133026",444.165831008559,0.0714216229921243,0.238842959271499,0.299031728672133,0.764915836561037,0.978466971743899
"ENSG00000138085",226.512811276248,-0.0791539641166769,0.256279196433834,-0.308858328019273,0.75742929737028,0.978466971743899
"ENSG00000144021",263.576583002173,0.0763096682283838,0.251151382604883,0.303839331629068,0.761250300107942,0.978466971743899
"ENSG00000149532",500.157719761575,0.069062534047581,0.230623976241466,0.299459471530712,0.764589490977155,0.978466971743899
"ENSG00000155097",231.456974491923,-0.0763947067097466,0.254013416448913,-0.300750675998687,0.763604622787772,0.978466971743899
"ENSG00000160691",289.255197859432,0.081952654570781,0.264426954420452,0.309925494359671,0.756617615026283,0.978466971743899
"ENSG00000166197",354.062077537877,-0.0727449073251999,0.235634777004168,-0.308718892219857,0.757535371450482,0.978466971743899
"ENSG00000167522",414.867948878363,-0.0713319503681688,0.234910593033831,-0.30365574173105,0.761390179675133,0.978466971743899
"ENSG00000168003",354.750284424318,-0.0764787958386013,0.25063269463017,-0.305142934170868,0.760257292768798,0.978466971743899
"ENSG00000169592",342.027773469764,0.0710455131693976,0.237876851923386,0.298665097486155,0.765195590339921,0.978466971743899
"ENSG00000174780",264.248310745979,-0.0757671051021371,0.250068754610125,-0.302985093920524,0.761901221338068,0.978466971743899
"ENSG00000180900",280.115951058286,-0.0757349372011341,0.246419626393092,-0.307341336035956,0.758583575581311,0.978466971743899
"ENSG00000182568",287.098029816734,-0.0769332077529285,0.24810852754573,-0.310078853451534,0.756500992768046,0.978466971743899
"ENSG00000187446",366.489248949855,-0.0770899144619114,0.249061127305197,-0.309522065109126,0.756924430150296,0.978466971743899
"ENSG00000205609",291.783411560955,-0.0750093509218075,0.246018984050928,-0.304892531814862,0.760448003881556,0.978466971743899
"ENSG00000225733",465.861977876258,-0.0700932003084281,0.228537638142592,-0.306703092226299,0.759069375898331,0.978466971743899
"ENSG00000100650",2048.26478378565,-0.0603762888679901,0.204461781831208,-0.295293762615418,0.767769480909785,0.978682088186455
"ENSG00000104852",1720.25519781898,0.0615474976424033,0.210187628092785,0.292821695553051,0.769658444112845,0.978682088186455
"ENSG00000105968",376.244301197103,0.0698720247079097,0.235953253375726,0.29612655773238,0.767133432914069,0.978682088186455
"ENSG00000116754",918.452552121407,-0.0642734233134224,0.218480100740782,-0.294184335760995,0.768617049578117,0.978682088186455
"ENSG00000119508",243.300903967007,-0.109296001218704,0.368289049425831,-0.296766904661159,0.766644474029525,0.978682088186455
"ENSG00000136167",1865.84122526814,-0.0622281557027047,0.212228842459494,-0.293212529369478,0.769359707714053,0.978682088186455
"ENSG00000141867",361.068758906007,0.069565414945132,0.236675107932719,0.293927889387116,0.768813006278858,0.978682088186455
"ENSG00000145050",291.885872636773,-0.0742304542372124,0.251432061715099,-0.295230662831393,0.767817679805333,0.978682088186455
"ENSG00000147274",425.950966347896,0.0685622803980285,0.231147625098845,0.296616849810632,0.766759045234695,0.978682088186455
"ENSG00000147403",729.922066076254,0.0634261041875701,0.216538510672171,0.292909118062579,0.769591619172495,0.978682088186455
"ENSG00000168758",252.902257338945,0.0768633747445402,0.262502191246833,0.292810411903438,0.769667069352665,0.978682088186455
"ENSG00000183291",421.621459377388,0.0699558331420851,0.237922078262754,0.294028337567008,0.768736249703676,0.978682088186455
"ENSG00000186298",362.711545985722,-0.0692013104099741,0.235208541916359,-0.294212573430187,0.768595473414794,0.978682088186455
"ENSG00000197451",267.15436804552,0.0758320613553274,0.25663291190507,0.295488449990304,0.76762077423212,0.978682088186455
"ENSG00000091490",371.352113184209,-0.0752140119464961,0.257436441375873,-0.292165365340329,0.770160191326101,0.978918183306309
"ENSG00000057608",533.294575161576,-0.0642355137644683,0.228055193154737,-0.281666525001622,0.778199224790063,0.978936427296574
"ENSG00000077454",231.931360892446,-0.0697480083746277,0.254000850669199,-0.274597538515589,0.783625457646415,0.978936427296574
"ENSG00000078269",264.042866505009,-0.0688182840124702,0.254090254873437,-0.270841886662472,0.786512642559057,0.978936427296574
"ENSG00000079332",408.519711306475,-0.0640477577258678,0.235287538943794,-0.272210581203655,0.785460106313988,0.978936427296574
"ENSG00000081154",288.163595325984,-0.0687994847417037,0.245523735188022,-0.28021520888405,0.779312398900151,0.978936427296574
"ENSG00000086015",327.252344910121,0.069935633520899,0.245753746790775,0.284576062152328,0.775968952896826,0.978936427296574
"ENSG00000088280",294.343878923632,-0.0753873008356101,0.261308085065283,-0.288499687320337,0.772964269823591,0.978936427296574
"ENSG00000089063",277.283382668103,-0.0720730967303299,0.252725201994832,-0.285183654662996,0.775503442323247,0.978936427296574
"ENSG00000093010",306.445662953511,-0.0691709804793709,0.244441510404424,-0.282975589395307,0.777195549381523,0.978936427296574
"ENSG00000095319",278.033154393031,-0.0666332525392749,0.24615943655574,-0.27069144076541,0.78662836040725,0.978936427296574
"ENSG00000100083",263.219736750793,0.0719572400320968,0.250624496359596,0.287111759134879,0.774026748580098,0.978936427296574
"ENSG00000101191",403.769244724796,-0.0632759650169358,0.232279974228033,-0.272412485093599,0.785304873866919,0.978936427296574
"ENSG00000101474",394.962045947318,0.0674158378027183,0.23247063386772,0.289997221073002,0.771818363563237,0.978936427296574
"ENSG00000103319",297.148889030169,0.0729305470488757,0.262768682613724,0.277546571849604,0.781360450631445,0.978936427296574
"ENSG00000105357",257.053540910611,-0.0701048448964522,0.255593620718015,-0.274282451571026,0.783867569204394,0.978936427296574
"ENSG00000105568",783.693485833934,-0.0603479337978124,0.216338389510148,-0.278951571815143,0.780281990114719,0.978936427296574
"ENSG00000108953",1063.12287526006,-0.0598498348916241,0.219641914540152,-0.272488222555004,0.785246645831082,0.978936427296574
"ENSG00000110092",685.807184942317,0.0658273707052867,0.231080438501461,0.284867776485851,0.775745444189558,0.978936427296574
"ENSG00000113504",406.662672428183,-0.0663431778602056,0.246048195747374,-0.269634888639144,0.787441156858658,0.978936427296574
"ENSG00000114650",321.334895587276,-0.0680477012112249,0.247835972705697,-0.274567491023714,0.78364854511676,0.978936427296574
"ENSG00000115268",238.21415545881,0.0706905985613724,0.26149948760241,0.270327866450171,0.786908028810025,0.978936427296574
"ENSG00000115524",1285.95207578452,-0.0587745545613911,0.210662103714594,-0.278999181746609,0.780245452714462,0.978936427296574
"ENSG00000116679",427.17984548147,0.0658532618244198,0.242514396831157,0.271543721465196,0.785972877530569,0.978936427296574
"ENSG00000117450",408.194552467331,0.0687372090926699,0.240044822422536,0.286351558842106,0.774608872324747,0.978936427296574
"ENSG00000119801",402.227165254367,0.063430994121289,0.235339595686658,0.26952962987896,0.787522144215241,0.978936427296574
"ENSG00000121057",421.897895202487,-0.0664288993343344,0.242075562939835,-0.274413900055019,0.78376656216574,0.978936427296574
"ENSG00000123384",1281.61636366112,-0.0792586727027859,0.278680964700363,-0.284406481755955,0.776098892289766,0.978936427296574
"ENSG00000125266",280.824391249628,-0.0744848291172296,0.263878881887975,-0.282269003810812,0.777737250972918,0.978936427296574
"ENSG00000127483",547.301714191185,0.0615430732336926,0.224489156194788,0.274147198363078,0.783971503652904,0.978936427296574
"ENSG00000129003",255.657313672097,-0.075986250538364,0.265449378570049,-0.286255145699322,0.774682709798008,0.978936427296574
"ENSG00000129824",709.219990950174,0.0678266593027568,0.238356688717867,0.284559496390052,0.77598164598096,0.978936427296574
"ENSG00000132680",304.715587057133,0.0686953746343774,0.242996442407376,0.282701153785667,0.777405931719511,0.978936427296574
"ENSG00000140740",418.732017118175,0.0667579116115622,0.232442133102942,0.287202284372416,0.773957437294165,0.978936427296574
"ENSG00000141720",342.277792520165,0.0672231145582191,0.241431233473605,0.278435865944281,0.78067779054802,0.978936427296574
"ENSG00000142864",404.059842306746,-0.0668129474787246,0.235539029038402,-0.283659772868604,0.776671125499397,0.978936427296574
"ENSG00000143164",280.265072294534,-0.0683358745678711,0.249897134621364,-0.273456014897535,0.784502699226278,0.978936427296574
"ENSG00000143614",226.699867918733,0.0729775665812995,0.258548139673024,0.282259105300822,0.777744840402152,0.978936427296574
"ENSG00000156642",531.548594210839,0.07302147598928,0.252900558752466,0.288735921935039,0.772783471175971,0.978936427296574
"ENSG00000159069",313.747988731957,-0.0658166904262362,0.244399905061658,-0.269299165274356,0.787699474476703,0.978936427296574
"ENSG00000160058",375.182584720522,-0.0658215316006016,0.233509768937646,-0.281879134650585,0.778036189198158,0.978936427296574
"ENSG00000163520",363.690038023888,0.0722623993590105,0.255366584640263,0.282975156913373,0.777195880909324,0.978936427296574
"ENSG00000166710",7555.55466691166,-0.0773936112985353,0.265386560154171,-0.291625963475976,0.770572621932149,0.978936427296574
"ENSG00000166825",1018.94067044419,0.352012645542552,1.20834336283812,0.29131839208001,0.770807822321362,0.978936427296574
"ENSG00000166913",749.833182632271,0.0620994077015264,0.225760053193938,0.275068183334366,0.783263855054146,0.978936427296574
"ENSG00000167113",242.084972969776,-0.0683013805487702,0.252484012063398,-0.270517645812836,0.7867620434182,0.978936427296574
"ENSG00000169180",315.653345903859,-0.0702911394865629,0.250404526731117,-0.280710338603588,0.778932578411763,0.978936427296574
"ENSG00000171617",370.871251430286,-0.0730753882753739,0.254782192449519,-0.2868151324581,0.77425387550505,0.978936427296574
"ENSG00000179364",282.141515023761,-0.0695829013173009,0.250368143994249,-0.277922343502691,0.781071971692684,0.978936427296574
"ENSG00000184110",425.614497834222,-0.0639429875024154,0.231575684440293,-0.276121336559848,0.78245487328349,0.978936427296574
"ENSG00000198700",293.78078582008,-0.0677736622722757,0.242963821888142,-0.278945489684789,0.780286657773096,0.978936427296574
"ENSG00000198815",318.461433288414,-0.0663786777701381,0.243925762265496,-0.272126556677066,0.785524710520279,0.978936427296574
"ENSG00000215193",230.082241242078,-0.0707165522354356,0.25753082901937,-0.274594511673461,0.783627783360286,0.978936427296574
"ENSG00000226243",283.518070009062,-0.0711184105154534,0.260626370564479,-0.272874960279043,0.784949335117966,0.978936427296574
"ENSG00000234127",300.804693949983,-0.0747175889347603,0.264190540709895,-0.282817048384813,0.777317084928038,0.978936427296574
"ENSG00000235174",526.100176813995,-0.0642855988277488,0.228259309677326,-0.281634071874767,0.778224111700989,0.978936427296574
"ENSG00000257103",425.335331688863,-0.0674249915228943,0.23256901045155,-0.289913911539563,0.771882098605258,0.978936427296574
"ENSG00000266658",3611.57633107811,0.0746841567696139,0.2742058280086,0.272365315179485,0.785341139373854,0.978936427296574
"ENSG00000086061",472.773547039838,-0.0646623152181833,0.245444774007241,-0.263449549821239,0.79220410376246,0.978970896126028
"ENSG00000103549",309.291495744608,-0.0636741396520758,0.240765334259809,-0.264465562901033,0.791421197233426,0.978970896126028
"ENSG00000103657",306.332345861209,-0.0643740776886611,0.243076021537445,-0.264831048663286,0.791139617232149,0.978970896126028
"ENSG00000104853",355.069287033223,-0.0629717998355874,0.237296018083703,-0.265372341028389,0.790722641205264,0.978970896126028
"ENSG00000113360",256.916323775263,-0.0675941511284885,0.256309270200307,-0.263721054941412,0.791994870224065,0.978970896126028
"ENSG00000115307",264.195160022326,0.0693866127984395,0.260341327700794,0.266521698307479,0.789837450715123,0.978970896126028
"ENSG00000121774",386.810228389727,0.0636143741433236,0.236675722836436,0.268782845071469,0.788096795361028,0.978970896126028
"ENSG00000129128",422.799714696567,-0.0623209127098688,0.23542708228169,-0.264714289052359,0.791229568996722,0.978970896126028
"ENSG00000131467",295.696465674165,-0.0641874075995899,0.244917536980698,-0.262077629845871,0.793261592966442,0.978970896126028
"ENSG00000138069",482.65204380945,-0.0610216104874859,0.228564513604101,-0.266977622751982,0.789486390397942,0.978970896126028
"ENSG00000139613",480.433101610683,-0.0616612824514636,0.231318825422218,-0.266564047863011,0.789804839898825,0.978970896126028
"ENSG00000160201",269.249353322011,0.0670786489542884,0.254976810993832,0.263077448858324,0.792490885098511,0.978970896126028
"ENSG00000181555",319.133124429482,-0.0639061385660151,0.2400356921059,-0.266235983512905,0.790057471912241,0.978970896126028
"ENSG00000184840",651.176055641806,-0.058937793058663,0.224350063345012,-0.262704597359648,0.792778273038539,0.978970896126028
"ENSG00000196498",825.509222140861,-0.0561239234676609,0.214133451499839,-0.262097879030839,0.793245981928943,0.978970896126028
"ENSG00000198843",270.120140761403,-0.0647175161326158,0.24613707369747,-0.262932825032936,0.792602355473365,0.978970896126028
"ENSG00000215717",235.353083994153,-0.0676993525122994,0.252616488319738,-0.267992611894011,0.788705005654788,0.978970896126028
"ENSG00000256087",274.016994040682,-0.0681278828697926,0.257086158768596,-0.265000197584012,0.791009309605068,0.978970896126028
"ENSG00000078140",249.975540589192,-0.0657643420794463,0.251896687577014,-0.261076645000898,0.794033401841624,0.979543723930155
"ENSG00000022840",627.373238352932,-0.0552625202846929,0.220047936031311,-0.251138553177928,0.801706989695866,0.980521343577635
"ENSG00000031003",227.460880998738,0.0697652768662216,0.270885853998293,0.257544924684998,0.796758139673145,0.980521343577635
"ENSG00000100441",325.186307334068,-0.061105859814568,0.24132657255794,-0.253208170019889,0.800107353432948,0.980521343577635
"ENSG00000101150",344.867625624431,0.0600440326960095,0.238935860380943,0.25129770223808,0.801583951527297,0.980521343577635
"ENSG00000101199",381.213780748309,-0.0595973503451601,0.233321041309007,-0.255430671879397,0.798390483552439,0.980521343577635
"ENSG00000108679",568.486025251651,0.060101166763142,0.23453071027064,0.25626139405704,0.797749005198747,0.980521343577635
"ENSG00000109111",624.49063882935,0.0557873749068039,0.220359021403848,0.253165831611511,0.800140069015405,0.980521343577635
"ENSG00000110958",408.548735186484,0.0585674372256272,0.232247915547101,0.252176374059854,0.800904738834328,0.980521343577635
"ENSG00000114120",293.114159838148,-0.062907782933615,0.249846645872273,-0.251785581167156,0.801206802910708,0.980521343577635
"ENSG00000120709",242.865651036978,-0.0646017455934583,0.252847438421166,-0.255496935214553,0.798339310427039,0.980521343577635
"ENSG00000120733",423.933712830069,0.0580933794041284,0.232298233290159,0.250081021199869,0.802524692639233,0.980521343577635
"ENSG00000122203",275.520653873059,0.0628048437661486,0.248449882850092,0.252786771503706,0.800432990594624,0.980521343577635
"ENSG00000130227",251.323858569926,0.0639851963159535,0.250265271605465,0.255669497831181,0.798206049718849,0.980521343577635
"ENSG00000157020",323.033028728858,-0.0619057625014435,0.239812680102969,-0.25814215693208,0.796297197291757,0.980521343577635
"ENSG00000161547",441.098622759618,0.0582522109507091,0.228356856157656,0.255092892461666,0.798651353611767,0.980521343577635
"ENSG00000163516",315.18747305648,-0.0616897121255507,0.243490552320763,-0.2533556704257,0.799993380190214,0.980521343577635
"ENSG00000166923",227.232519844314,0.219795280167433,0.85210500525803,0.257943890496073,0.796450210968415,0.980521343577635
"ENSG00000182087",471.973379768761,0.0583539868254659,0.22734112271431,0.256680296678208,0.79742558303496,0.980521343577635
"ENSG00000183405",297.245274787702,0.0607620195944333,0.24258140339232,0.250480946786199,0.802215437431422,0.980521343577635
"ENSG00000184292",1308.98727196012,-0.0546815976566944,0.217408980905668,-0.251514897999638,0.801416045383484,0.980521343577635
"ENSG00000184588",244.893345177643,0.066423948936465,0.256579543872017,0.258882481175497,0.795725915511495,0.980521343577635
"ENSG00000196141",333.114429795386,-0.0680140593210873,0.268827790184656,-0.253002337572201,0.800266406831859,0.980521343577635
"ENSG00000196781",225.900125956967,-0.0657344840546249,0.256862032125636,-0.255913587191715,0.798017562843369,0.980521343577635
"ENSG00000196961",240.582626395858,0.0669766041634748,0.267488222828406,0.250390852558919,0.802285102962966,0.980521343577635
"ENSG00000226221",577.027512039773,-0.057095563659754,0.228143481513527,-0.250261647981246,0.802385013389762,0.980521343577635
"ENSG00000006715",235.371197546402,-0.0636515803992669,0.256956998145401,-0.247712966989321,0.804356498301486,0.980961854110294
"ENSG00000107829",239.100969576552,0.0615853099823572,0.252262764310435,0.244131590925446,0.80712890659787,0.980961854110294
"ENSG00000110955",1421.7567024419,-0.0520690071326726,0.20980101162159,-0.248182822047529,0.803992956670028,0.980961854110294
"ENSG00000115866",229.895296117476,0.0626786120540147,0.254201564625155,0.246570520313045,0.805240621594284,0.980961854110294
"ENSG00000130724",263.809344404065,0.060954354722436,0.249770225168199,0.244041717468079,0.807198510605832,0.980961854110294
"ENSG00000135956",301.665994249257,0.0625101900534764,0.253042259401538,0.247034587034265,0.804881456833713,0.980961854110294
"ENSG00000143384",1346.210863271,0.0616956708517851,0.251654150785323,0.245160553319923,0.806332118359526,0.980961854110294
"ENSG00000143621",362.684647883493,-0.0582595912163231,0.234444542009914,-0.248500522626198,0.803747165760558,0.980961854110294
"ENSG00000153786",231.962706546082,-0.0634568263110708,0.258501800797747,-0.245479242756687,0.806085378447697,0.980961854110294
"ENSG00000154856",234.680885394177,-0.0642618017884729,0.262566627805145,-0.244744742794056,0.806654081616587,0.980961854110294
"ENSG00000175455",255.570759510488,-0.0634446756715517,0.259501922211085,-0.244486341877438,0.806854178683255,0.980961854110294
"ENSG00000182220",361.765157746713,0.0575361124391847,0.235532566347936,0.244280921875536,0.807013258113526,0.980961854110294
"ENSG00000186660",232.59942635764,0.0635927947467197,0.258196811602956,0.246295817333756,0.805453247525369,0.980961854110294
"ENSG00000229119",315.14947698079,0.0634326351123153,0.255218441537739,0.24854252196715,0.803714674176612,0.980961854110294
"ENSG00000104904",623.886406207077,0.0538463869514353,0.221241617045631,0.243382721887851,0.807708927399794,0.981031660950068
"ENSG00000126012",407.084983615354,-0.0567058489274454,0.233902752124794,-0.242433440446187,0.808444325338036,0.981031660950068
"ENSG00000130522",377.307091784131,-0.0593071626114533,0.244578770904677,-0.242486959894683,0.808402859899079,0.981031660950068
"ENSG00000139631",289.629659977083,0.0620855908720644,0.256458530781428,0.242088226439144,0.808711800851036,0.981031660950068
"ENSG00000140829",256.92726284894,0.0605723039025754,0.250320607468327,0.241978894647096,0.808796516957892,0.981031660950068
"ENSG00000030582",746.875062360909,-0.0547638251456639,0.227236115706421,-0.240999653490013,0.809555385085357,0.981156054713096
"ENSG00000106723",495.716647377278,0.0552754416345641,0.229497910009721,0.240853790922204,0.809668437399184,0.981156054713096
"ENSG00000159202",441.113269844651,0.0549768359309697,0.228447916103452,0.240653698526511,0.809823527570985,0.981156054713096
"ENSG00000159023",305.685348808459,-0.0590036688715457,0.245922935838277,-0.239927474313935,0.810386481415571,0.981464646948337
"ENSG00000007384",240.088839049165,-0.061624273553,0.258197345183901,-0.238671212940273,0.811360540460479,0.981531644645391
"ENSG00000071242",290.625025495701,-0.0580322015236549,0.244107826421942,-0.237731835043034,0.812089090618516,0.981531644645391
"ENSG00000101558",391.890385784524,0.0547559892867674,0.232917766309314,0.235087216206821,0.814141040674773,0.981531644645391
"ENSG00000119689",248.517391166601,0.0590198592353868,0.249910608386925,0.236163881222718,0.813305505459024,0.981531644645391
"ENSG00000121579",336.880824476367,-0.0560502935941509,0.237098664189448,-0.236400714385153,0.813121741901045,0.981531644645391
"ENSG00000130770",256.093454648353,0.0608911771995521,0.256661066317656,0.237243529270584,0.812467868599361,0.981531644645391
"ENSG00000130939",277.241532728504,0.0583998711264764,0.246778713797905,0.236648737760672,0.812929306663311,0.981531644645391
"ENSG00000138032",243.821620958448,0.0636105841921288,0.267405662272683,0.237880468392113,0.811973804699797,0.981531644645391
"ENSG00000151923",252.918623164294,-0.0590213136568888,0.249433864026823,-0.236621093479681,0.812950754622036,0.981531644645391
"ENSG00000152234",897.662120722168,0.0503891125663638,0.212869201567847,0.236713964233588,0.812878700922275,0.981531644645391
"ENSG00000182149",407.214160881015,0.0556542776285025,0.236418445763319,0.235405818056255,0.813893770791789,0.981531644645391
"ENSG00000233762",326.168840991933,0.058611500754383,0.248780265900929,0.235595458273702,0.81374659804349,0.981531644645391
"ENSG00000160796",409.060742773609,-0.0540723602882434,0.230870726960738,-0.234210551506771,0.81482152389308,0.981980216531252
"ENSG00000185122",233.391752164375,0.0593155406358155,0.25376554033267,0.233741510206849,0.815185659764561,0.982047347972139
"ENSG00000080493",750.848597452098,-0.166830311910787,0.724711781989877,-0.230202290147282,0.817934582364302,0.982473812956362
"ENSG00000118898",363.823497681027,0.0540761852009677,0.234477704702373,0.230623995870343,0.817606924075084,0.982473812956362
"ENSG00000128272",625.694915776432,0.052016828409572,0.22501717371703,0.231168259516875,0.817184087440162,0.982473812956362
"ENSG00000133639",417.999237277263,-0.0551496520102603,0.239669013816882,-0.230107560138738,0.818008190372901,0.982473812956362
"ENSG00000160271",301.841413673285,0.0594616087155674,0.255623106137984,0.23261437361406,0.816060864925084,0.982473812956362
"ENSG00000164050",796.562300497539,0.0494997080984305,0.214817600200882,0.23042668781395,0.817760225169456,0.982473812956362
"ENSG00000187742",233.787998284505,-0.0594400314843374,0.256420521304456,-0.231806842845321,0.816688041987167,0.982473812956362
"ENSG00000250182",741.726597802339,0.053231752419651,0.229736918199685,0.23170743664883,0.816765254954358,0.982473812956362
"ENSG00000183495",300.810446361923,-0.0563539069566983,0.246190920227239,-0.228903271106353,0.818944098090574,0.983227001629106
"ENSG00000087274",937.829033045225,0.0489031570291893,0.214177848345512,0.228329668109741,0.819389961836424,0.983391495848916
"ENSG00000108100",250.773391371777,0.0586450810689044,0.257324002316393,0.227903656639062,0.819721139939606,0.983418277907952
"ENSG00000079246",727.066930353442,0.048261463555481,0.218259533620874,0.221119612760252,0.82499929943101,0.983783130434604
"ENSG00000084676",390.220008778942,-0.0582782138449111,0.25827169461048,-0.225646925547939,0.821476040643068,0.983783130434604
"ENSG00000120694",260.828371247167,-0.0552218481999241,0.248414391416966,-0.222297298819672,0.824082454733706,0.983783130434604
"ENSG00000129103",446.821254956095,-0.0558062541250787,0.252627078715042,-0.220903690961914,0.825167423442005,0.983783130434604
"ENSG00000130177",242.069616316489,-0.0555887648124057,0.251804218695186,-0.220761848631683,0.825277871039833,0.983783130434604
"ENSG00000132716",350.885778403183,-0.0539053492132621,0.239415055060305,-0.225154383878174,0.821859174711434,0.983783130434604
"ENSG00000133612",297.107717131622,-0.0541510628268814,0.241909747068409,-0.223848205717682,0.822875418838293,0.983783130434604
"ENSG00000134352",529.102526641507,0.0505026796149201,0.227232641205283,0.222250990645731,0.824118501755174,0.983783130434604
"ENSG00000139842",346.619803577319,-0.053320630590829,0.236128123671758,-0.225812282593453,0.821347423672456,0.983783130434604
"ENSG00000144895",262.271505543395,-0.0557782056643205,0.247534338176283,-0.225335224499632,0.821718499026519,0.983783130434604
"ENSG00000149187",508.397835108061,0.0508004532964168,0.229909010595948,0.220958948780375,0.825124397072838,0.983783130434604
"ENSG00000150938",357.407721716726,0.0681869201232411,0.304718125041014,0.223770476777722,0.822935903571057,0.983783130434604
"ENSG00000160948",299.339389042108,-0.0542273682459783,0.245326779200255,-0.221041373562051,0.825060218188535,0.983783130434604
"ENSG00000165458",576.430251367804,-0.0491122313122653,0.221124986809028,-0.222101681139638,0.824234729183185,0.983783130434604
"ENSG00000170004",2027.65139836731,-0.047100765021421,0.213225684184725,-0.220896301500977,0.825173177268038,0.983783130434604
"ENSG00000175203",301.059215948799,0.0550758316909067,0.24630517253529,0.223608100162881,0.823062260240449,0.983783130434604
"ENSG00000233913",390.368301927284,-0.0521387508366879,0.234894892360579,-0.221966302939663,0.824340115356308,0.983783130434604
"ENSG00000008294",237.368981211636,-0.0580491110614504,0.266210632600824,-0.218057071929556,0.827384644182079,0.984432332523561
"ENSG00000091542",259.394375493823,0.0546145767688886,0.249433081020168,0.218954825661127,0.826685237778626,0.984432332523561
